,IdSell,SellerG,Date,Price,Method,Type,Rooms,Bathroom,Bedroom2,Car,Landsize,BuildingArea,YearBuilt
267,0691548,Jellis,25/02/2017,872000.0,S,u,2,1.0,2.0,1.0,1194.0,,1953.0
268,0031112,hockingstuart,25/02/2017,598000.0,S,u,2,1.0,2.0,1.0,0.0,88.0,1970.0
269,0193423,Marshall,25/02/2017,1285000.0,S,h,3,1.0,3.0,2.0,186.0,80.0,1920.0
270,0350117,Jellis,25/02/2017,3660000.0,S,h,4,3.0,4.0,2.0,421.0,,
271,0309485,hockingstuart,27/06/2016,520000.0,S,u,2,1.0,1.0,1.0,0.0,76.0,1970.0
272,0370743,Jellis,27/11/2016,3625000.0,S,h,4,1.0,4.0,2.0,709.0,251.0,1900.0
273,0720106,Kay,27/11/2016,4200000.0,VB,h,4,3.0,4.0,3.0,563.0,333.0,2000.0
274,0750221,Jellis,27/11/2016,1101000.0,S,t,3,1.0,3.0,2.0,103.0,3.0,2000.0
275,0914625,Marshall,27/11/2016,3512500.0,S,h,3,2.0,3.0,2.0,617.0,285.0,1998.0
276,0175085,Marshall,28/05/2016,2000000.0,PI,h,4,3.0,4.0,4.0,544.0,,
277,0728224,Jellis,28/05/2016,869000.0,S,u,3,1.0,2.0,1.0,0.0,91.0,1940.0
278,0859210,Marshall,28/08/2016,2810000.0,S,h,5,2.0,5.0,2.0,617.0,,
279,0355327,Ray,28/08/2016,565000.0,S,u,2,1.0,3.0,1.0,0.0,,
280,0759842,hockingstuart,28/08/2016,567000.0,S,u,1,1.0,1.0,1.0,0.0,53.0,2013.0
281,0994764,hockingstuart,30/07/2016,546000.0,SP,u,2,0.0,2.0,0.0,0.0,,
282,0901363,Ray,30/07/2016,471500.0,S,u,2,1.0,2.0,1.0,0.0,,1980.0
283,0363045,Nelson,3/09/2016,455000.0,S,u,2,1.0,3.0,2.0,0.0,,
284,0823652,Nelson,3/12/2016,940000.0,S,h,3,1.0,3.0,2.0,298.0,108.0,1920.0
285,0568047,Brad,3/12/2016,467000.0,SP,u,2,1.0,2.0,1.0,0.0,62.0,1980.0
286,0422975,Nelson,4/03/2017,1380000.0,SP,h,3,2.0,3.0,2.0,277.0,174.0,1910.0
287,0123139,Jellis,4/03/2017,490000.0,VB,u,2,1.0,2.0,1.0,423.0,62.0,1970.0
288,0326593,Brad,4/03/2017,1850000.0,S,h,4,3.0,4.0,1.0,478.0,270.0,1900.0
289,0580065,Woodards,4/03/2017,1284000.0,S,h,3,1.0,3.0,2.0,623.0,,1938.0
290,0623668,Nelson,4/06/2016,971000.0,SP,h,3,2.0,3.0,2.0,285.0,128.0,1900.0
291,0449888,Nelson,4/06/2016,710000.0,PI,h,2,1.0,2.0,1.0,214.0,77.0,1890.0
292,0327929,Brad,4/06/2016,2425000.0,PI,h,6,3.0,6.0,2.0,1014.0,435.0,1887.0
293,0131447,Maddison,4/06/2016,750000.0,SP,h,2,1.0,2.0,1.0,226.0,92.0,1920.0
294,0627257,Nelson,6/08/2016,1053000.0,S,h,2,1.0,2.0,1.0,269.0,109.0,1900.0
295,0133869,Nelson,6/08/2016,1377000.0,S,h,3,1.0,3.0,1.0,417.0,168.0,1900.0
296,0924252,Brad,7/05/2016,970000.0,S,h,3,1.0,3.0,2.0,350.0,125.0,1904.0
297,0105690,Nelson,7/05/2016,940000.0,S,h,2,1.0,2.0,1.0,330.0,,
298,0696389,Nelson,7/05/2016,751000.0,PI,h,2,1.0,2.0,1.0,118.0,79.0,1890.0
299,0786921,Raine,7/05/2016,950000.0,SP,h,2,1.0,2.0,1.0,173.0,102.0,1900.0
300,0320774,Brad,7/11/2016,685000.0,S,u,2,1.0,2.0,2.0,228.0,90.0,1995.0
301,0943081,Nelson,8/10/2016,1230000.0,S,h,3,1.0,4.0,2.0,594.0,148.0,1960.0
302,0770837,Jellis,8/10/2016,636500.0,S,h,2,1.0,2.0,1.0,0.0,,
303,0271362,Raine,8/10/2016,910000.0,S,h,3,1.0,3.0,0.0,317.0,,
304,0641392,Nelson,10/09/2016,770000.0,PI,h,2,1.0,2.0,1.0,226.0,87.0,1900.0
305,0963811,Walshe,10/12/2016,960000.0,S,h,3,2.0,3.0,2.0,229.0,,2011.0
306,0559637,Raine,10/12/2016,890000.0,SP,h,4,1.0,4.0,1.0,300.0,185.0,1890.0
307,0732476,Nelson,10/12/2016,965000.0,S,h,2,1.0,2.0,1.0,170.0,,
308,0928842,Nelson,11/02/2017,1440000.0,S,h,3,1.0,3.0,1.0,487.0,131.0,1900.0
309,0006026,Woodards,11/03/2017,955000.0,S,h,2,1.0,2.0,0.0,255.0,,
310,0548242,Nelson,12/11/2016,450000.0,VB,u,2,1.0,2.0,1.0,0.0,,2010.0
311,0489074,Jellis,12/11/2016,801000.0,S,h,3,1.0,3.0,2.0,431.0,,1950.0
312,0946805,Brad,12/11/2016,1000000.0,PI,h,3,2.0,3.0,2.0,440.0,120.0,1955.0
313,0952347,Nelson,12/11/2016,1435000.0,S,h,3,2.0,3.0,2.0,532.0,147.0,1950.0
314,0511045,Alexkarbon,12/11/2016,390000.0,S,u,1,1.0,1.0,1.0,0.0,58.0,1972.0
315,0221064,Jellis,13/08/2016,1425000.0,PI,h,3,2.0,3.0,2.0,495.0,139.0,1920.0
316,0243595,Nelson,14/05/2016,1340000.0,S,h,4,2.0,3.0,2.0,683.0,232.0,1978.0
317,0081772,Brad,14/05/2016,955000.0,S,h,3,1.0,3.0,1.0,263.0,117.0,1910.0
318,0408996,Nelson,15/10/2016,1100000.0,VB,h,4,2.0,4.0,5.0,559.0,195.0,1920.0
319,0584625,Nelson,15/10/2016,1255000.0,S,h,3,2.0,3.0,2.0,308.0,,
320,0877710,Biggin,15/10/2016,432000.0,S,u,2,1.0,2.0,1.0,0.0,62.0,1978.0
321,0750543,Raine,16/04/2016,1640000.0,S,h,4,3.0,4.0,2.0,562.0,204.0,1890.0
322,0154804,Nelson,16/04/2016,1430000.0,S,h,6,2.0,4.0,1.0,461.0,286.0,1900.0
323,0339404,Brad,16/04/2016,610000.0,SP,u,2,1.0,2.0,1.0,301.0,104.0,1995.0
324,0872632,Nelson,16/04/2016,940000.0,S,h,3,3.0,3.0,1.0,491.0,127.0,1950.0
325,0829754,Brad,16/07/2016,890000.0,SP,h,3,1.0,3.0,1.0,242.0,110.0,1920.0
326,0876908,Brad,17/09/2016,1180000.0,SP,h,3,2.0,3.0,2.0,617.0,149.0,1930.0
327,0222972,Raine,17/09/2016,1480000.0,S,h,4,2.0,4.0,2.0,597.0,180.0,1939.0
328,0346057,Brad,18/03/2017,1150000.0,S,h,2,1.0,2.0,1.0,387.0,,
329,0691085,Brad,18/03/2017,1350000.0,S,h,3,1.0,3.0,3.0,575.0,,
330,0921508,Nelson,18/03/2017,1905000.0,S,h,5,2.0,5.0,2.0,521.0,,
331,0699029,Nelson,18/03/2017,865000.0,SP,t,2,2.0,2.0,1.0,146.0,132.0,2015.0
332,0106715,Brad,18/06/2016,705000.0,S,t,2,2.0,2.0,1.0,113.0,,1998.0
333,0790624,Alexkarbon,18/06/2016,442000.0,S,u,2,1.0,2.0,1.0,0.0,62.0,1975.0
334,0169077,Jellis,19/11/2016,540000.0,S,u,2,2.0,2.0,1.0,0.0,,
335,0031704,Alexkarbon,19/11/2016,1037500.0,S,h,3,1.0,3.0,2.0,506.0,110.0,1920.0
336,0795011,Jellis,19/11/2016,1050000.0,S,t,3,2.0,3.0,2.0,318.0,160.0,2013.0
337,0496100,McDonald,19/11/2016,440000.0,S,u,2,1.0,2.0,1.0,0.0,65.0,1970.0
338,0897976,Brad,19/11/2016,1010000.0,S,h,2,1.0,2.0,1.0,325.0,,
339,0878006,Nelson,22/05/2016,1430000.0,S,h,4,2.0,4.0,0.0,418.0,158.0,1900.0
340,0944810,Nelson,22/05/2016,570000.0,VB,u,2,1.0,2.0,1.0,0.0,,
341,0913209,Brad,22/05/2016,690000.0,S,u,2,1.0,2.0,1.0,0.0,,
342,0565387,Brad,23/04/2016,1291000.0,S,h,3,1.0,3.0,2.0,414.0,,
343,0266750,Nelson,23/04/2016,1130000.0,S,h,3,2.0,3.0,1.0,272.0,157.0,1900.0
344,0918991,Brad,24/09/2016,1135000.0,S,h,3,1.0,3.0,1.0,296.0,104.0,1910.0
345,0793788,Nelson,24/09/2016,950000.0,PI,h,4,2.0,4.0,1.0,298.0,147.0,1920.0
346,0310037,Weda,24/09/2016,790000.0,PI,u,3,2.0,3.0,1.0,0.0,148.0,
347,0836387,Jellis,25/02/2017,390000.0,PI,u,2,1.0,2.0,1.0,1957.0,69.0,2012.0
348,0968865,Jellis,25/02/2017,1345000.0,S,h,4,1.0,4.0,1.0,552.0,155.0,1920.0
349,0449264,Barry,25/02/2017,1381500.0,S,h,3,2.0,3.0,2.0,416.0,168.0,1900.0
350,0000691,Jellis,26/07/2016,940000.0,S,h,3,2.0,3.0,2.0,285.0,172.0,2011.0
351,0135112,Nelson,26/07/2016,995000.0,S,h,3,2.0,3.0,1.0,314.0,177.0,2010.0
352,0652403,Frank,26/07/2016,1050000.0,SP,h,3,1.0,3.0,3.0,536.0,,
353,0574671,Brad,26/07/2016,786000.0,S,h,3,2.0,3.0,1.0,576.0,120.0,1940.0
354,0836549,Nelson,27/06/2016,705000.0,PI,h,2,1.0,2.0,3.0,252.0,108.0,1910.0
355,0110588,Nelson,27/06/2016,760000.0,PI,h,2,1.0,2.0,1.0,124.0,77.0,1900.0
356,0612543,Hodges,27/06/2016,487500.0,S,u,3,1.0,3.0,3.0,0.0,,1972.0
357,0652196,Nelson,27/11/2016,1000000.0,S,t,3,2.0,3.0,2.0,200.0,144.0,2003.0
358,0835256,Nelson,27/11/2016,1110000.0,PI,h,4,2.0,4.0,1.0,349.0,,1920.0
359,0484369,Jellis,27/11/2016,1300000.0,PI,h,4,1.0,4.0,4.0,664.0,,
360,0661456,Nelson,27/11/2016,1060000.0,PI,h,3,1.0,3.0,1.0,555.0,,
361,0570997,Nelson,27/11/2016,1410000.0,PI,h,3,2.0,3.0,2.0,459.0,,
362,0893706,Barry,28/05/2016,1305000.0,S,h,3,1.0,2.0,1.0,278.0,166.0,1900.0
363,0203817,Nelson,28/05/2016,932500.0,S,h,3,2.0,3.0,1.0,254.0,,
364,0977180,Alexkarbon,28/08/2016,965000.0,S,h,3,1.0,3.0,0.0,216.0,,
365,0959414,Stockdale,28/08/2016,1215000.0,S,h,3,1.0,3.0,1.0,452.0,175.0,1960.0
366,0001113,Nelson,28/08/2016,545000.0,S,u,2,1.0,2.0,2.0,194.0,71.0,1900.0
367,0800789,Jellis,30/07/2016,1705000.0,S,h,4,2.0,4.0,4.0,598.0,273.0,2012.0
368,0702092,Nelson,30/07/2016,970000.0,S,h,3,1.0,2.0,1.0,194.0,,
369,0081998,Barry,30/07/2016,925000.0,S,h,2,1.0,2.0,1.0,407.0,,
370,0141065,Marshall,3/09/2016,2650000.0,S,h,4,3.0,4.0,2.0,753.0,399.0,2015.0
371,0634186,Jellis,3/12/2016,1670000.0,S,h,3,2.0,3.0,2.0,599.0,220.0,1930.0
372,0755159,Buxton,3/12/2016,955000.0,S,t,3,2.0,3.0,2.0,203.0,,
373,0000673,Fletchers,3/12/2016,2050000.0,S,t,3,3.0,3.0,4.0,310.0,315.0,2014.0
374,0836167,Fletchers,4/03/2017,500000.0,VB,u,2,1.0,2.0,1.0,710.0,,2010.0
375,0201459,Jellis,4/03/2017,1575000.0,S,h,2,1.0,2.0,2.0,679.0,,
376,0196546,Jellis,4/06/2016,1555000.0,S,h,3,2.0,3.0,2.0,731.0,149.0,1935.0
377,0485313,Marshall,8/10/2016,1100000.0,PI,h,3,3.0,3.0,2.0,276.0,178.0,2004.0
378,0998597,Buxton,8/10/2016,1337000.0,S,h,3,1.0,3.0,2.0,583.0,112.0,1950.0
379,0284282,hockingstuart,10/09/2016,2950000.0,S,h,8,7.0,9.0,4.0,1472.0,618.0,2009.0
380,0703423,Marshall,10/09/2016,2215000.0,SP,h,4,2.0,4.0,1.0,681.0,,1940.0
381,0112133,Jellis,10/09/2016,1518000.0,S,h,3,2.0,3.0,2.0,516.0,145.0,1920.0
382,0350522,hockingstuart,10/12/2016,1710000.0,S,h,3,1.0,3.0,2.0,806.0,101.0,1950.0
383,0843814,Jellis,10/12/2016,1655000.0,S,h,3,1.0,3.0,3.0,780.0,152.0,1940.0
384,0628751,Marshall,12/11/2016,1550000.0,VB,h,4,2.0,4.0,2.0,780.0,180.0,1938.0
385,0155533,Jellis,14/05/2016,1662000.0,S,h,3,2.0,3.0,2.0,351.0,228.0,2006.0
386,0504757,Jellis,15/10/2016,1665000.0,S,h,3,2.0,3.0,3.0,702.0,145.0,1945.0
387,0887019,Jellis,16/04/2016,1445000.0,S,h,2,1.0,2.0,2.0,704.0,,
388,0112377,Jellis,18/03/2017,3510000.0,S,h,5,5.0,5.0,2.0,755.0,444.0,2015.0
389,0942668,Jellis,18/06/2016,968000.0,S,t,3,1.0,3.0,1.0,227.0,,
390,0599373,Jellis,19/11/2016,900000.0,S,t,3,2.0,3.0,2.0,153.0,110.0,1990.0
391,0287459,hockingstuart,22/05/2016,1500000.0,S,h,3,1.0,3.0,2.0,545.0,,
392,0035631,Jellis,22/08/2016,2752000.0,S,h,5,4.0,6.0,2.0,1075.0,390.0,2010.0
393,0673345,Jellis,22/08/2016,1500000.0,VB,h,3,2.0,3.0,2.0,710.0,139.0,1945.0
394,0932329,Jellis,25/02/2017,1800000.0,S,h,4,2.0,4.0,4.0,749.0,206.0,1950.0
395,0415813,Jellis,25/02/2017,1830000.0,S,h,3,2.0,3.0,3.0,724.0,168.0,1940.0
396,0108021,Buxton,27/06/2016,1415000.0,S,h,3,1.0,3.0,1.0,605.0,111.0,1950.0
397,0238498,Jellis,27/06/2016,1440000.0,PI,h,2,1.0,2.0,1.0,687.0,104.0,1940.0
398,0583184,Noel,27/11/2016,1250000.0,VB,t,4,2.0,4.0,2.0,321.0,199.0,2007.0
399,0071183,Buxton,27/11/2016,1422000.0,S,h,3,1.0,3.0,2.0,583.0,,
400,0662947,Marshall,27/11/2016,1600000.0,S,h,5,3.0,5.0,4.0,700.0,266.0,1950.0
401,0426695,Jellis,27/11/2016,1860000.0,S,h,4,2.0,4.0,3.0,696.0,274.0,2000.0
402,0964429,Marshall,27/11/2016,1710000.0,S,t,3,2.0,3.0,2.0,295.0,,1990.0
403,0357466,hockingstuart,28/05/2016,1790000.0,PI,h,4,2.0,4.0,2.0,514.0,240.0,1935.0
404,0372059,Tim,28/05/2016,1950000.0,S,h,4,2.0,4.0,2.0,844.0,278.0,1940.0
405,0291548,Fletchers,28/05/2016,1600000.0,S,h,3,1.0,3.0,2.0,637.0,,
406,0279087,Marshall,28/08/2016,1320000.0,PI,h,3,1.0,3.0,2.0,1063.0,,
407,0855253,Marshall,28/08/2016,1650000.0,S,h,3,1.0,3.0,1.0,697.0,164.0,1947.0
408,0678071,Tim,3/09/2016,995000.0,S,h,2,1.0,2.0,1.0,583.0,,1950.0
409,0015440,Woodards,3/12/2016,1250000.0,S,h,3,1.0,3.0,1.0,842.0,,
410,0788791,Tim,4/03/2017,1045000.0,S,u,3,2.0,3.0,2.0,467.0,,
411,0050021,Purplebricks,4/03/2017,1200000.0,SP,h,4,3.0,4.0,2.0,372.0,201.0,2016.0
412,0932862,Jellis,4/06/2016,1075000.0,VB,h,2,1.0,2.0,2.0,695.0,114.0,1950.0
413,0432596,Fletchers,6/08/2016,1500000.0,S,h,4,2.0,2.0,2.0,621.0,203.0,2000.0
414,0536687,Tim,7/05/2016,1120000.0,S,h,3,1.0,3.0,2.0,723.0,,
415,0751342,hockingstuart,7/11/2016,700000.0,S,t,2,1.0,2.0,2.0,367.0,110.0,1970.0
416,0845352,Fletchers,7/11/2016,761000.0,PI,h,3,2.0,3.0,4.0,400.0,94.0,1950.0
417,0095751,Buxton,8/10/2016,1270000.0,SP,h,4,2.0,4.0,1.0,724.0,,
418,0650627,Buxton,8/10/2016,1510000.0,S,h,4,2.0,4.0,2.0,526.0,,
419,0527397,Fletchers,10/09/2016,1365000.0,S,h,3,1.0,3.0,1.0,792.0,792.0,1950.0
420,0168968,Tim,10/12/2016,1100000.0,VB,h,4,2.0,3.0,2.0,803.0,152.0,1970.0
421,0667940,Buxton,13/08/2016,1415000.0,S,h,4,3.0,4.0,2.0,724.0,,
422,0344433,Ray,14/05/2016,690000.0,S,u,2,1.0,2.0,1.0,216.0,90.0,2003.0
423,0067800,Jellis,15/10/2016,1631000.0,S,h,3,2.0,3.0,3.0,782.0,215.0,1950.0
424,0768017,Buxton,15/10/2016,1500000.0,S,h,4,2.0,4.0,1.0,593.0,255.0,1930.0
425,0321693,Harcourts,16/07/2016,1060000.0,S,h,3,1.0,2.0,2.0,772.0,,
426,0491531,Buxton,17/09/2016,1529500.0,S,h,5,3.0,5.0,2.0,585.0,317.0,2000.0
427,0699185,Noel,18/03/2017,600000.0,S,u,2,1.0,2.0,1.0,153.0,80.0,1970.0
428,0350597,Woodards,18/06/2016,535000.0,S,u,2,1.0,2.0,1.0,72.0,,
429,0160490,Buxton,19/11/2016,785000.0,S,h,3,1.0,3.0,1.0,557.0,,1960.0
430,0589457,Tim,19/11/2016,1240000.0,S,h,4,2.0,4.0,2.0,766.0,192.0,1950.0
431,0400426,hockingstuart,22/08/2016,700000.0,S,u,2,1.0,2.0,2.0,192.0,88.0,2007.0
432,0193244,Buxton,24/09/2016,1350000.0,S,h,4,2.0,4.0,1.0,727.0,,
433,0379810,Fletchers,24/09/2016,1110000.0,S,h,2,1.0,2.0,1.0,586.0,86.0,1950.0
434,0110073,Jellis,25/02/2017,1305000.0,S,h,3,1.0,3.0,1.0,760.0,120.0,1960.0
435,0218595,Noel,25/02/2017,855000.0,S,h,3,2.0,3.0,1.0,320.0,85.0,1958.0
436,0761759,Jellis,27/11/2016,900500.0,S,t,3,2.0,3.0,2.0,256.0,134.0,2012.0
437,0402566,Buxton,28/05/2016,1200000.0,VB,h,3,2.0,3.0,2.0,839.0,198.0,1970.0
438,0258716,Barry,28/08/2016,830000.0,S,t,3,1.0,2.0,2.0,212.0,130.0,2012.0
439,0888541,Moonee,3/09/2016,850000.0,S,h,3,1.0,3.0,1.0,593.0,118.0,1970.0
440,0434652,Moonee,3/09/2016,750000.0,SP,h,3,1.0,3.0,1.0,0.0,103.0,1980.0
441,0251697,Nelson,3/12/2016,851000.0,S,t,3,3.0,3.0,1.0,557.0,181.0,2017.0
442,0689090,Nelson,4/03/2017,848000.0,S,h,3,1.0,3.0,2.0,542.0,,
443,0116087,Moonee,4/03/2017,806000.0,S,h,4,2.0,4.0,1.0,350.0,,2008.0
444,0495231,Nelson,4/06/2016,1155000.0,S,h,4,2.0,3.0,2.0,569.0,225.0,2008.0
445,0565860,Nelson,4/06/2016,670000.0,VB,h,3,2.0,3.0,2.0,671.0,,
446,0810802,Nelson,4/06/2016,1200000.0,S,h,4,5.0,4.0,4.0,673.0,,
447,0092904,Nelson,4/06/2016,636000.0,S,h,3,1.0,2.0,2.0,571.0,,
448,0524422,Nelson,6/08/2016,680000.0,S,h,3,1.0,3.0,2.0,570.0,120.0,1970.0
449,0894154,Moonee,7/05/2016,1160000.0,S,h,4,3.0,4.0,2.0,789.0,,
450,0911456,Barry,8/10/2016,750000.0,S,h,3,1.0,3.0,1.0,529.0,,
451,0449673,Moonee,8/10/2016,627500.0,SP,h,3,1.0,3.0,1.0,550.0,143.0,1970.0
452,0575889,Moonee,8/10/2016,880000.0,S,t,3,2.0,3.0,2.0,339.0,,
453,0137809,Moonee,10/12/2016,950000.0,S,h,4,3.0,4.0,3.0,761.0,281.0,1970.0
454,0856611,Nelson,10/12/2016,1600000.0,PI,h,4,3.0,4.0,3.0,1801.0,,
455,0785549,Barry,11/02/2017,585000.0,S,t,2,1.0,2.0,1.0,136.0,,2012.0
456,0279694,Moonee,15/10/2016,650000.0,SP,h,3,1.0,3.0,3.0,574.0,,
457,0772666,Moonee,15/10/2016,725000.0,SP,h,3,1.0,3.0,4.0,606.0,,
458,0731556,Brad,16/04/2016,665000.0,S,u,3,2.0,3.0,1.0,289.0,,
459,0048405,Nelson,16/04/2016,560500.0,S,h,3,1.0,3.0,1.0,177.0,,
460,0657782,Moonee,16/07/2016,615000.0,SP,h,3,1.0,3.0,2.0,649.0,,
461,0535072,Nelson,16/07/2016,845000.0,S,h,3,1.0,3.0,3.0,704.0,,
462,0116629,Barry,17/09/2016,585000.0,SA,h,3,1.0,3.0,2.0,322.0,,
463,0534687,Nelson,18/03/2017,440000.0,S,u,2,1.0,2.0,1.0,263.0,,1999.0
464,0893235,Moonee,18/03/2017,850000.0,S,h,3,1.0,3.0,2.0,766.0,149.0,
465,0142969,Moonee,18/06/2016,850000.0,SP,h,5,2.0,5.0,4.0,574.0,,
466,0537031,Nelson,22/05/2016,705000.0,S,h,3,1.0,3.0,1.0,581.0,106.0,1960.0
467,0137362,Brad,22/05/2016,1100000.0,VB,h,4,3.0,4.0,2.0,873.0,395.0,1992.0
468,0128134,Nelson,22/05/2016,892500.0,S,h,3,1.0,3.0,1.0,586.0,118.0,1965.0
469,0197502,HAR,23/04/2016,695000.0,S,h,3,1.0,3.0,2.0,588.0,,
470,0639376,Nelson,24/09/2016,522500.0,S,h,2,1.0,2.0,1.0,220.0,101.0,1995.0
471,0707422,Nelson,24/09/2016,680000.0,PI,h,4,2.0,4.0,2.0,554.0,140.0,1960.0
472,0814523,Nelson,24/09/2016,500000.0,S,u,3,1.0,3.0,1.0,260.0,,1990.0
473,0712951,Moonee,24/09/2016,550000.0,SP,t,2,1.0,2.0,2.0,158.0,,1993.0
474,0239630,Jas,25/02/2017,730000.0,S,h,3,2.0,3.0,2.0,705.0,,
475,0431746,Edward,25/02/2017,875000.0,S,h,3,1.0,3.0,3.0,812.0,117.0,1960.0
476,0331205,Moonee,25/02/2017,850000.0,SP,h,3,2.0,3.0,8.0,585.0,,
477,0916953,Moonee,26/07/2016,635000.0,SP,h,3,1.0,3.0,1.0,597.0,,
478,0896599,Nelson,26/07/2016,762000.0,S,h,4,2.0,4.0,2.0,589.0,150.0,1961.0
479,0744113,Barry,27/11/2016,411000.0,PI,u,2,1.0,2.0,1.0,0.0,85.0,1995.0
480,0012619,Barry,27/11/2016,790000.0,S,h,4,2.0,4.0,2.0,570.0,,
481,0495597,Barry,27/11/2016,605000.0,S,h,4,1.0,4.0,0.0,569.0,,
482,0848505,Nelson,27/11/2016,805000.0,S,h,3,2.0,3.0,2.0,593.0,103.0,1970.0
483,0539820,Moonee,27/11/2016,890000.0,S,h,4,2.0,4.0,4.0,585.0,,1960.0
484,0734547,Barry,28/05/2016,795000.0,S,h,3,1.0,3.0,1.0,549.0,,
485,0725310,Nelson,28/05/2016,634000.0,S,h,3,2.0,4.0,1.0,582.0,153.0,1950.0
486,0159845,Moonee,28/08/2016,642000.0,SP,h,3,1.0,3.0,1.0,590.0,,1960.0
487,0951609,Barry,28/08/2016,863000.0,S,h,3,2.0,3.0,3.0,638.0,,
488,0815716,Moonee,28/08/2016,740000.0,SP,h,3,1.0,3.0,2.0,607.0,,
489,0220072,Gary,3/09/2016,1819000.0,S,h,4,2.0,3.0,1.0,244.0,180.0,1900.0
490,0206643,hockingstuart,3/12/2016,410000.0,PI,u,2,1.0,2.0,2.0,0.0,61.0,1965.0
491,0299235,hockingstuart,7/05/2016,280000.0,VB,u,1,1.0,1.0,1.0,0.0,,
492,0589169,Gary,7/11/2016,1015000.0,S,t,2,1.0,2.0,2.0,114.0,120.0,2000.0
493,0757265,Buxton,15/10/2016,502500.0,S,u,2,1.0,2.0,1.0,0.0,65.0,1960.0
494,0316261,Gary,15/10/2016,520000.0,S,u,2,1.0,2.0,0.0,0.0,58.0,1970.0
495,0467183,Buxton,17/09/2016,442000.0,SP,u,2,1.0,2.0,1.0,0.0,61.0,1960.0
496,0917508,McGrath,18/06/2016,1193000.0,S,h,3,1.0,3.0,1.0,178.0,100.0,1920.0
497,0997271,Chisholm,18/06/2016,416000.0,S,u,2,1.0,2.0,1.0,0.0,49.0,1960.0
498,0623511,Gary,19/11/2016,820000.0,S,u,2,1.0,2.0,1.0,0.0,,
499,0698162,hockingstuart,22/05/2016,474000.0,S,u,2,1.0,2.0,1.0,0.0,59.0,1970.0
500,0285214,Buxton,25/02/2017,981000.0,S,h,2,1.0,2.0,0.0,159.0,84.0,1930.0
501,0112520,McGrath,25/02/2017,1690000.0,S,h,3,2.0,3.0,2.0,339.0,159.0,1890.0
502,0509731,McGrath,27/06/2016,540000.0,VB,u,2,1.0,2.0,1.0,483.0,51.0,1970.0
503,0055282,Buxton,27/06/2016,1080000.0,S,h,3,1.0,3.0,1.0,157.0,,1928.0
504,0499423,Biggin,27/11/2016,500000.0,SP,u,1,1.0,1.0,0.0,0.0,,
505,0689374,hockingstuart,28/08/2016,497500.0,PI,u,2,0.0,2.0,0.0,0.0,,
506,0017997,Marshall,3/09/2016,2100000.0,S,h,2,1.0,2.0,1.0,659.0,123.0,1920.0
507,0085897,Marshall,3/09/2016,1800000.0,VB,h,4,2.0,4.0,2.0,715.0,218.0,1985.0
508,0374554,Noel,3/09/2016,1255000.0,S,t,2,1.0,2.0,1.0,208.0,129.0,2000.0
509,0593361,Philip,3/12/2016,1070000.0,SA,u,3,2.0,3.0,2.0,206.0,112.0,1998.0
510,0126469,RT,3/12/2016,2570000.0,PI,h,5,3.0,5.0,2.0,715.0,420.0,2009.0
511,0496901,RW,3/12/2016,2400000.0,VB,h,4,2.0,4.0,2.0,744.0,226.0,1985.0
512,0431306,North,3/12/2016,2200000.0,S,h,3,3.0,3.0,2.0,651.0,266.0,
513,0804565,hockingstuart,3/12/2016,3250000.0,PI,h,5,5.0,5.0,2.0,651.0,410.0,
514,0067710,Noel,3/12/2016,806000.0,S,u,2,1.0,2.0,1.0,122.0,97.0,1977.0
515,0171141,Jellis,3/12/2016,4000000.0,VB,h,6,4.0,6.0,7.0,2051.0,449.0,1935.0
516,0419053,Jellis,3/12/2016,1215000.0,S,h,2,2.0,2.0,2.0,0.0,,
517,0698212,Noel,3/12/2016,2250000.0,PI,h,5,3.0,5.0,2.0,600.0,356.0,2006.0
518,0238385,Jellis,4/03/2017,812000.0,S,u,2,1.0,2.0,1.0,206.0,,
519,0141310,Nelson,4/06/2016,1140000.0,S,h,3,2.0,3.0,2.0,175.0,,1976.0
520,0597481,Marshall,4/06/2016,2330000.0,S,h,3,2.0,3.0,1.0,853.0,,
521,0383372,Marshall,4/06/2016,2800000.0,VB,h,5,3.0,5.0,2.0,678.0,349.0,2001.0
522,0197794,Marshall,4/06/2016,605000.0,S,u,2,1.0,2.0,1.0,0.0,,
523,0216379,Noel,4/06/2016,1255000.0,PI,h,3,2.0,3.0,2.0,308.0,,
524,0715173,Fletchers,6/08/2016,1850000.0,VB,h,2,1.0,3.0,1.0,1015.0,166.0,1930.0
525,0284097,Noel,6/08/2016,805000.0,S,u,2,1.0,3.0,1.0,209.0,,1975.0
526,0368151,Marshall,7/05/2016,700000.0,VB,h,3,1.0,3.0,1.0,188.0,110.0,1970.0
527,0363868,Jellis,7/05/2016,2130000.0,PI,h,4,2.0,4.0,2.0,664.0,,
528,0955999,Marshall,7/05/2016,500000.0,S,h,2,1.0,2.0,1.0,0.0,72.0,1960.0
529,0991811,Jellis,7/05/2016,2125000.0,SP,h,3,2.0,3.0,2.0,699.0,252.0,1985.0
530,0551049,Jellis,8/10/2016,1800000.0,PI,h,4,2.0,3.0,2.0,577.0,200.0,1948.0
531,0628452,Fletchers,8/10/2016,635000.0,S,u,2,1.0,2.0,1.0,0.0,70.0,2014.0
532,0264310,hockingstuart,10/09/2016,526000.0,S,u,2,1.0,2.0,1.0,0.0,73.0,1960.0
